block,config,seed,acq_mode,pre_id_source,acq_initial_v,release_threshold,release_duration,fit_before,fit_after,delta,v_mean,v_std,active_frac_end,cross_e_frac_end,active_frac_min,valence_mean,wall_sec
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.20_dur200,0,valence_inverted,hebbian,1.8,0.2,200,-0.0002585904148872942,-0.0002206791687058285,3.7911246181465685e-05,0.9076155424118042,0.35854023694992065,1.0,0.408447265625,0.994873046875,0.25200146436691284,5.180515657004435
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.20_dur200,1,valence_inverted,hebbian,1.8,0.2,200,-0.0002678088203538209,-0.00022925410303287208,3.855471732094884e-05,0.9208134412765503,0.36349326372146606,1.0,0.3946533203125,0.993408203125,0.247575044631958,5.20650711999042
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.20_dur200,2,valence_inverted,hebbian,1.8,0.2,200,-0.0002715807349886745,-0.00023389649868477136,3.768423630390316e-05,0.9070262908935547,0.3607899844646454,1.0,0.39306640625,0.993896484375,0.2495788037776947,5.193912098999135
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.20_dur200,3,valence_inverted,hebbian,1.8,0.2,200,-0.0002791685692500323,-0.00024056571419350803,3.860285505652428e-05,0.9080098271369934,0.34776097536087036,1.0,0.3939208984375,0.9947509765625,0.236396923661232,5.22015880397521
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.20_dur200,4,valence_inverted,hebbian,1.8,0.2,200,-0.00026649280334822834,-0.0002301640488440171,3.632875450421125e-05,0.9108989834785461,0.3640131950378418,1.0,0.4034423828125,0.9932861328125,0.2506757378578186,5.168273727991618
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.20_dur1000,0,valence_inverted,hebbian,1.8,0.2,1000,-0.0002585904148872942,-0.00022593114408664405,3.265927080065012e-05,0.9101879000663757,0.36715462803840637,1.0,0.4056396484375,0.994140625,0.2550812065601349,5.204211580043193
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.20_dur1000,1,valence_inverted,hebbian,1.8,0.2,1000,-0.0002678088203538209,-0.00023005031107459217,3.775850927922875e-05,0.9139310121536255,0.35530540347099304,1.0,0.3974609375,0.99462890625,0.24662968516349792,5.327593920985237
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.20_dur1000,2,valence_inverted,hebbian,1.8,0.2,1000,-0.0002715807349886745,-0.00023257714929059148,3.900358569808304e-05,0.9102853536605835,0.36728379130363464,1.0,0.3907470703125,0.994384765625,0.25193536281585693,5.2224130520480685
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.20_dur1000,3,valence_inverted,hebbian,1.8,0.2,1000,-0.0002791685692500323,-0.0002404206752544269,3.874789399560541e-05,0.9101714491844177,0.34333691000938416,1.0,0.3951416015625,0.9964599609375,0.23522058129310608,5.112818241002969
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.20_dur1000,4,valence_inverted,hebbian,1.8,0.2,1000,-0.00026649280334822834,-0.00022899681061971933,3.749599272850901e-05,0.9026621580123901,0.3591008186340332,1.0,0.405517578125,0.994873046875,0.2506924867630005,5.26763481402304
